charger_location,car_vin,start_datetime,end_datetime,charging_type,energy
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-28 12:30:03,2022-11-28 13:54:03,ac,97.3
8GC36P4G+AI,2G4WE567451192284,2022-11-10 22:08:15,2022-11-10 23:13:15,dc,26.8
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-10 12:46:17,2022-10-10 14:24:17,dc,23.2
8GC32Q3R+AA,YV1902MD6F1792135,2022-11-04 23:47:30,2022-11-05 01:08:30,dc,6.2
8GC32Q3R+AB,19UUA65584A430768,2022-12-17 21:13:06,,ac,37.9
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-24 21:06:26,2022-10-24 22:38:26,dc,24.9
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-16 03:03:55,2022-12-16 03:42:55,ac,8.2
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-11-25 08:12:17,2022-11-25 09:53:17,ac,22.9
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-24 00:46:56,2022-10-24 02:13:56,ac,29.1
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-17 00:32:32,2022-10-17 01:46:32,ac,8.1
8GC32Q3R+AH,3MZBM1K75EM228770,2022-10-20 08:59:31,,dc,94.4
8GC32Q3R+AI,2G4WE567451192284,2022-11-10 06:40:38,2022-11-10 07:22:38,ac,79.1
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-25 13:33:28,,dc,97.8
8GC42GFM+AA,YV1902MD6F1792135,2022-12-10 15:58:07,2022-12-10 16:59:07,ac,30.1
8GC42GFM+AB,19UUA65584A430768,2022-11-28 12:01:05,2022-11-28 12:57:05,ac,83.9
8GC42GFM+AC,JTEBU5JR6E5522614,2022-12-11 12:28:03,2022-12-11 12:58:03,dc,9.7
8GC42GFM+AD,1HGCR2E33FA913616,2022-11-28 01:22:37,2022-11-28 02:17:37,ac,54.0
8GC42GFM+AE,5N1AA0NCXDN829652,2022-10-04 12:47:08,2022-10-04 13:30:08,ac,88.2
8GC42GFM+AF,JTEBU5JR8C5334299,2022-11-28 14:21:14,2022-11-28 16:10:14,ac,45.8
8GC42GFM+AG,WBAYA8C56ED487482,2022-11-23 06:31:14,2022-11-23 08:05:14,ac,35.1
8GC42GFM+AH,3MZBM1K75EM228770,2022-10-17 18:07:06,,ac,34.6
8GC42GFM+AI,2G4WE567451192284,2022-12-13 19:38:58,2022-12-13 20:09:58,dc,79.5
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-13 01:59:42,2022-11-13 02:32:42,ac,29.3
8G93QM2G+AA,YV1902MD6F1792135,2022-11-19 14:22:51,,ac,65.4
8G93QM2G+AB,19UUA65584A430768,2022-12-13 20:15:41,2022-12-13 20:58:41,ac,75.2
8G93QM2G+AC,JTEBU5JR6E5522614,2022-11-19 19:48:24,2022-11-19 20:27:24,dc,74.5
8G93QM2G+AD,1HGCR2E33FA913616,2022-10-11 02:22:35,2022-10-11 03:32:35,dc,81.7
8G93QM2G+AE,5N1AA0NCXDN829652,2022-11-27 04:15:59,2022-11-27 05:22:59,dc,8.2
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-15 20:19:26,2022-10-15 21:10:26,dc,84.8
8G93QM2G+AG,WBAYA8C56ED487482,2022-11-07 23:22:41,2022-11-08 00:42:41,dc,46.7
8G93QM2G+AH,3MZBM1K75EM228770,2022-10-01 11:25:30,2022-10-01 12:47:30,ac,92.5
8G93QM2G+AI,2G4WE567451192284,2022-11-25 17:16:34,2022-11-25 18:41:34,ac,44.1
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-10-06 18:29:07,2022-10-06 19:34:07,ac,43.3
8G94PC3H+AA,YV1902MD6F1792135,2022-12-13 09:25:17,2022-12-13 11:12:17,dc,64.4
8G94PC3H+AB,19UUA65584A430768,2022-10-30 21:26:34,2022-10-30 22:31:34,ac,77.2
8G94PC3H+AC,JTEBU5JR6E5522614,2022-10-18 05:19:37,2022-10-18 06:07:37,dc,78.1
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-26 23:13:43,2022-12-27 01:09:43,dc,83.4
8G94PC3H+AE,5N1AA0NCXDN829652,2022-12-11 01:05:07,2022-12-11 02:16:07,ac,63.7
8G94PC3H+AF,JTEBU5JR8C5334299,2022-10-18 16:24:09,2022-10-18 18:24:09,ac,91.7
8G94PC3H+AG,WBAYA8C56ED487482,2022-11-19 12:48:04,2022-11-19 14:14:04,ac,37.6
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-10 13:34:44,,dc,62.7
8G94PC3H+AI,2G4WE567451192284,2022-12-05 13:37:02,2022-12-05 15:08:02,ac,65.5
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-12-08 16:34:42,2022-12-08 18:07:42,ac,47.4
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-02 14:04:40,2022-10-02 15:13:40,ac,9.1
8G94H2XQ+AB,19UUA65584A430768,2022-11-26 22:05:29,2022-11-26 23:10:29,ac,73.7
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-10-20 00:24:39,2022-10-20 02:05:39,dc,58.6
8G94H2XQ+AD,1HGCR2E33FA913616,2022-11-12 01:32:30,,dc,79.3
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-12-15 12:24:34,2022-12-15 14:17:34,dc,64.4
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-10-28 16:41:06,2022-10-28 18:16:06,dc,65.9
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-20 04:54:18,2022-12-20 06:26:18,ac,29.5
8G94H2XQ+AH,3MZBM1K75EM228770,2022-12-17 09:23:42,2022-12-17 11:17:42,dc,50.3
8G94H2XQ+AI,2G4WE567451192284,2022-11-14 23:14:30,2022-11-15 00:52:30,dc,70.4
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-10-22 07:59:22,2022-10-22 09:54:22,dc,19.6
8G95Q246+AA,YV1902MD6F1792135,2022-11-21 20:58:35,2022-11-21 22:50:35,ac,44.5
8G95Q246+AB,19UUA65584A430768,2022-11-03 20:09:02,2022-11-03 21:51:02,ac,37.5
8G95Q246+AC,JTEBU5JR6E5522614,2022-10-22 15:30:43,2022-10-22 17:02:43,dc,18.2
8G95Q246+AD,1HGCR2E33FA913616,2022-11-30 23:20:17,2022-11-30 23:56:17,ac,62.3
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-30 02:19:52,,dc,41.8
8G95Q246+AF,JTEBU5JR8C5334299,2022-10-07 02:49:26,2022-10-07 04:24:26,ac,66.7
8G95Q246+AG,WBAYA8C56ED487482,2022-12-19 08:03:40,2022-12-19 10:02:40,dc,61.9
8G95Q246+AH,3MZBM1K75EM228770,2022-12-18 07:21:09,2022-12-18 08:16:09,dc,60.0
8G95Q246+AI,2G4WE567451192284,2022-10-28 03:21:32,2022-10-28 04:00:32,dc,19.9
8G95Q246+AJ,3C4PDDDG9DT931848,2022-10-19 00:03:34,,dc,45.3
8GC37QPP+AA,YV1902MD6F1792135,2022-11-25 09:30:27,2022-11-25 11:06:27,ac,87.8
8GC37QPP+AB,19UUA65584A430768,2022-12-12 16:22:34,2022-12-12 17:32:34,ac,38.5
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-02 22:21:31,2022-11-02 23:13:31,dc,91.0
8GC37QPP+AD,1HGCR2E33FA913616,2022-11-05 16:05:45,2022-11-05 17:25:45,ac,19.6
8GC37QPP+AE,5N1AA0NCXDN829652,2022-11-21 20:51:27,2022-11-21 21:26:27,ac,83.9
8GC37QPP+AF,JTEBU5JR8C5334299,2022-11-05 21:20:33,2022-11-05 23:11:33,dc,51.4
8GC37QPP+AG,WBAYA8C56ED487482,2022-10-31 12:16:44,2022-10-31 13:11:44,dc,96.7
8GC37QPP+AH,3MZBM1K75EM228770,2022-11-14 20:02:57,2022-11-14 21:46:57,ac,56.8
8GC37QPP+AI,2G4WE567451192284,2022-12-01 18:34:03,2022-12-01 20:34:03,ac,87.0
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-11-09 16:25:47,2022-11-09 17:53:47,dc,48.7
8GC36PWP+AA,YV1902MD6F1792135,2022-10-13 16:28:36,,dc,88.2
8GC36PWP+AB,19UUA65584A430768,2022-10-04 22:32:24,2022-10-04 23:45:24,dc,91.2
8GC36PWP+AC,JTEBU5JR6E5522614,2022-10-29 22:15:32,2022-10-29 23:33:32,ac,21.3
8GC36PWP+AD,1HGCR2E33FA913616,2022-10-03 14:10:09,2022-10-03 15:50:09,ac,31.6
8GC36PWP+AE,5N1AA0NCXDN829652,2022-12-18 17:18:17,2022-12-18 18:28:17,dc,90.4
8GC36PWP+AF,JTEBU5JR8C5334299,2022-12-08 01:20:50,2022-12-08 02:48:50,dc,6.0
8GC36PWP+AG,WBAYA8C56ED487482,2022-10-26 21:38:45,2022-10-26 22:39:45,dc,75.2
8GC36PWP+AH,3MZBM1K75EM228770,2022-11-07 20:19:42,2022-11-07 21:47:42,ac,97.5
8GC36PWP+AI,2G4WE567451192284,2022-11-07 23:15:05,2022-11-07 23:53:05,dc,63.5
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-11-10 09:16:01,2022-11-10 10:04:01,ac,82.8
8GC36P4G+AA,YV1902MD6F1792135,2022-11-07 14:44:33,2022-11-07 16:31:33,dc,7.1
8GC36P4G+AB,19UUA65584A430768,2022-10-14 17:42:21,2022-10-14 19:27:21,dc,98.1
8GC36P4G+AC,JTEBU5JR6E5522614,2022-11-05 12:25:09,2022-11-05 13:50:09,ac,86.1
8GC36P4G+AD,1HGCR2E33FA913616,2022-12-01 07:59:09,2022-12-01 08:32:09,dc,67.6
8GC36P4G+AE,5N1AA0NCXDN829652,2022-11-26 03:08:57,2022-11-26 03:40:57,dc,35.5
8GC36P4G+AF,JTEBU5JR8C5334299,2022-12-05 12:40:06,2022-12-05 13:40:06,ac,77.4
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-01 13:50:45,2022-10-01 14:53:45,ac,67.6
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-17 09:10:13,2022-11-17 10:19:13,ac,71.3
8GC36P4G+AI,2G4WE567451192284,2022-12-11 21:21:32,2022-12-11 22:53:32,dc,76.8
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-26 19:33:55,2022-10-26 21:07:55,dc,91.1
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-05 07:47:17,2022-10-05 08:23:17,ac,47.3
8GC32Q3R+AB,19UUA65584A430768,2022-12-04 07:22:42,2022-12-04 09:18:42,ac,86.1
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-13 04:20:56,2022-10-13 05:48:56,ac,36.3
8GC32Q3R+AD,1HGCR2E33FA913616,2022-11-21 11:46:42,2022-11-21 12:44:42,ac,79.7
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-11-10 11:57:48,2022-11-10 13:50:48,dc,70.5
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-01 15:20:32,2022-10-01 16:56:32,ac,12.1
8GC32Q3R+AG,WBAYA8C56ED487482,2022-12-01 07:24:04,2022-12-01 08:21:04,ac,41.8
8GC32Q3R+AH,3MZBM1K75EM228770,2022-10-01 19:52:58,2022-10-01 20:45:58,dc,77.6
8GC32Q3R+AI,2G4WE567451192284,2022-12-12 21:54:06,2022-12-12 22:26:06,dc,40.4
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-12 07:38:16,2022-12-12 09:00:16,ac,28.6
8GC42GFM+AA,YV1902MD6F1792135,2022-10-08 22:43:51,2022-10-09 00:30:51,ac,77.3
8GC42GFM+AB,19UUA65584A430768,2022-12-11 22:46:00,2022-12-11 23:29:00,ac,8.4
8GC42GFM+AC,JTEBU5JR6E5522614,2022-12-13 21:11:34,2022-12-13 22:42:34,ac,96.5
8GC42GFM+AD,1HGCR2E33FA913616,2022-12-20 13:40:39,2022-12-20 14:39:39,dc,17.0
8GC42GFM+AE,5N1AA0NCXDN829652,2022-10-04 11:50:40,2022-10-04 12:53:40,ac,8.0
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-26 05:56:27,2022-10-26 07:29:27,ac,89.1
8GC42GFM+AG,WBAYA8C56ED487482,2022-11-12 13:00:11,2022-11-12 14:51:11,ac,34.5
8GC42GFM+AH,3MZBM1K75EM228770,2022-11-25 06:34:48,2022-11-25 08:34:48,dc,46.7
8GC42GFM+AI,2G4WE567451192284,2022-10-20 14:22:53,2022-10-20 15:39:53,ac,52.9
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-12 17:52:16,2022-11-12 18:51:16,ac,94.2
8G93QM2G+AA,YV1902MD6F1792135,2022-11-10 05:59:57,2022-11-10 06:38:57,dc,33.3
8G93QM2G+AB,19UUA65584A430768,2022-10-17 21:29:30,2022-10-17 22:18:30,dc,14.3
8G93QM2G+AC,JTEBU5JR6E5522614,2022-11-07 13:34:10,2022-11-07 14:06:10,dc,49.9
8G93QM2G+AD,1HGCR2E33FA913616,2022-11-28 21:31:10,,dc,93.6
8G93QM2G+AE,5N1AA0NCXDN829652,2022-12-21 12:01:45,2022-12-21 12:53:45,ac,37.8
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-21 22:41:36,2022-10-21 23:42:36,ac,9.0
8G93QM2G+AG,WBAYA8C56ED487482,2022-11-30 01:47:37,2022-11-30 03:03:37,ac,24.5
8G93QM2G+AH,3MZBM1K75EM228770,2022-10-09 22:31:43,2022-10-09 23:22:43,dc,39.5
8G93QM2G+AI,2G4WE567451192284,2022-12-24 06:40:05,2022-12-24 07:24:05,dc,34.7
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-07 21:22:49,2022-11-07 21:58:49,ac,39.3
8G94PC3H+AA,YV1902MD6F1792135,2022-11-28 07:03:32,2022-11-28 07:46:32,dc,80.0
8G94PC3H+AB,19UUA65584A430768,2022-10-31 11:20:57,2022-10-31 13:17:57,dc,63.1
8G94PC3H+AC,JTEBU5JR6E5522614,2022-11-08 21:02:39,2022-11-08 22:22:39,ac,90.2
8G94PC3H+AD,1HGCR2E33FA913616,2022-11-15 11:18:45,2022-11-15 13:00:45,ac,80.9
8G94PC3H+AE,5N1AA0NCXDN829652,2022-11-17 00:11:26,2022-11-17 01:17:26,ac,67.2
8G94PC3H+AF,JTEBU5JR8C5334299,2022-12-11 16:59:07,2022-12-11 18:20:07,ac,31.6
8G94PC3H+AG,WBAYA8C56ED487482,2022-12-22 02:21:49,2022-12-22 02:57:49,dc,45.3
8G94PC3H+AH,3MZBM1K75EM228770,2022-12-02 22:18:03,2022-12-03 00:17:03,dc,31.0
8G94PC3H+AI,2G4WE567451192284,2022-12-20 11:38:07,2022-12-20 12:20:07,dc,44.6
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-10-29 22:17:53,2022-10-29 22:52:53,dc,17.1
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-20 04:50:29,2022-10-20 06:19:29,dc,46.3
8G94H2XQ+AB,19UUA65584A430768,2022-11-03 11:06:54,2022-11-03 11:37:54,dc,96.4
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-12-13 06:07:06,2022-12-13 06:40:06,dc,48.8
8G94H2XQ+AD,1HGCR2E33FA913616,2022-10-13 14:23:26,2022-10-13 16:22:26,ac,50.4
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-11-19 13:16:18,2022-11-19 14:56:18,ac,59.2
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-12-14 20:57:38,2022-12-14 21:45:38,dc,85.1
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-03 11:06:17,2022-12-03 13:00:17,dc,39.3
8G94H2XQ+AH,3MZBM1K75EM228770,2022-10-15 10:53:59,2022-10-15 11:33:59,ac,67.1
8G94H2XQ+AI,2G4WE567451192284,2022-10-16 07:58:05,2022-10-16 08:39:05,ac,92.4
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-10-30 09:31:23,,dc,92.5
8G95Q246+AA,YV1902MD6F1792135,2022-12-04 06:40:20,2022-12-04 07:44:20,ac,28.6
8G95Q246+AB,19UUA65584A430768,2022-11-18 14:59:03,2022-11-18 15:38:03,dc,91.9
8G95Q246+AC,JTEBU5JR6E5522614,2022-10-05 06:52:26,2022-10-05 08:24:26,ac,20.8
8G95Q246+AD,1HGCR2E33FA913616,2022-11-23 03:48:47,2022-11-23 05:20:47,dc,80.3
8G95Q246+AE,5N1AA0NCXDN829652,2022-10-11 16:36:21,2022-10-11 17:39:21,dc,64.2
8G95Q246+AF,JTEBU5JR8C5334299,2022-10-04 05:13:20,2022-10-04 06:26:20,ac,95.0
8G95Q246+AG,WBAYA8C56ED487482,2022-12-10 06:51:43,2022-12-10 07:24:43,ac,55.2
8G95Q246+AH,3MZBM1K75EM228770,2022-10-10 06:12:14,2022-10-10 06:56:14,dc,38.3
8G95Q246+AI,2G4WE567451192284,2022-10-31 04:55:30,2022-10-31 06:52:30,dc,28.6
8G95Q246+AJ,3C4PDDDG9DT931848,2022-10-11 16:53:57,2022-10-11 18:30:57,ac,80.6
8GC37QPP+AA,YV1902MD6F1792135,2022-12-26 06:29:12,2022-12-26 08:19:12,dc,35.2
8GC37QPP+AB,19UUA65584A430768,2022-11-19 10:37:57,2022-11-19 12:02:57,ac,47.6
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-29 14:43:42,2022-11-29 15:19:42,dc,84.1
8GC37QPP+AD,1HGCR2E33FA913616,2022-12-24 12:10:21,2022-12-24 13:46:21,dc,64.0
8GC37QPP+AE,5N1AA0NCXDN829652,2022-12-13 13:27:03,2022-12-13 14:06:03,ac,50.8
8GC37QPP+AF,JTEBU5JR8C5334299,2022-11-13 11:12:32,2022-11-13 13:09:32,ac,27.5
8GC37QPP+AG,WBAYA8C56ED487482,2022-10-01 17:05:43,2022-10-01 18:00:43,ac,55.7
8GC37QPP+AH,3MZBM1K75EM228770,2022-11-07 20:21:40,2022-11-07 22:03:40,ac,81.1
8GC37QPP+AI,2G4WE567451192284,2022-10-05 19:42:01,2022-10-05 21:18:01,ac,42.4
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-12-08 09:24:31,2022-12-08 10:15:31,ac,93.6
8GC36PWP+AA,YV1902MD6F1792135,2022-10-14 23:24:55,2022-10-15 00:04:55,ac,16.7
8GC36PWP+AB,19UUA65584A430768,2022-12-01 06:40:45,2022-12-01 07:44:45,dc,60.3
8GC36PWP+AC,JTEBU5JR6E5522614,2022-11-29 03:48:55,2022-11-29 05:33:55,dc,49.4
8GC36PWP+AD,1HGCR2E33FA913616,2022-11-09 02:26:24,2022-11-09 03:47:24,dc,21.6
8GC36PWP+AE,5N1AA0NCXDN829652,2022-10-09 15:31:31,2022-10-09 16:13:31,dc,97.2
8GC36PWP+AF,JTEBU5JR8C5334299,2022-11-03 03:09:04,2022-11-03 04:01:04,ac,66.0
8GC36PWP+AG,WBAYA8C56ED487482,2022-10-31 00:54:52,2022-10-31 01:30:52,ac,47.3
8GC36PWP+AH,3MZBM1K75EM228770,2022-12-03 23:07:36,2022-12-04 00:18:36,ac,96.4
8GC36PWP+AI,2G4WE567451192284,2022-12-10 13:04:00,2022-12-10 13:59:00,dc,66.6
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-11-27 15:12:23,2022-11-27 16:09:23,dc,66.7
8GC36P4G+AA,YV1902MD6F1792135,2022-12-05 23:28:26,2022-12-06 01:08:26,ac,90.6
8GC36P4G+AB,19UUA65584A430768,2022-10-05 06:53:18,2022-10-05 07:49:18,ac,32.3
8GC36P4G+AC,JTEBU5JR6E5522614,2022-10-29 16:29:17,2022-10-29 17:28:17,ac,34.7
8GC36P4G+AD,1HGCR2E33FA913616,2022-11-23 16:15:26,2022-11-23 16:45:26,dc,66.0
8GC36P4G+AE,5N1AA0NCXDN829652,2022-11-29 00:15:27,2022-11-29 01:37:27,ac,14.7
8GC36P4G+AF,JTEBU5JR8C5334299,2022-10-11 21:49:26,2022-10-11 23:01:26,ac,33.5
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-10 18:48:54,2022-10-10 20:36:54,ac,88.4
8GC36P4G+AH,3MZBM1K75EM228770,2022-10-04 03:30:15,2022-10-04 05:04:15,ac,32.5
8GC36P4G+AI,2G4WE567451192284,2022-11-25 21:56:44,2022-11-25 23:02:44,ac,42.9
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-12-06 04:03:57,2022-12-06 05:02:57,ac,19.1
8GC32Q3R+AA,YV1902MD6F1792135,2022-12-12 15:19:39,2022-12-12 16:44:39,dc,68.5
8GC32Q3R+AB,19UUA65584A430768,2022-10-09 18:57:37,2022-10-09 20:40:37,ac,70.3
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-11 11:48:34,2022-10-11 13:46:34,ac,5.2
8GC32Q3R+AD,1HGCR2E33FA913616,2022-10-12 04:40:46,2022-10-12 05:13:46,ac,33.9
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-12-06 21:26:17,2022-12-06 22:27:17,dc,91.3
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-27 05:53:39,2022-10-27 07:17:39,ac,76.3
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-09 13:14:42,2022-10-09 14:52:42,ac,97.1
8GC32Q3R+AH,3MZBM1K75EM228770,2022-11-26 12:30:15,2022-11-26 13:41:15,ac,75.6
8GC32Q3R+AI,2G4WE567451192284,2022-10-03 12:39:41,2022-10-03 14:19:41,dc,36.3
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-23 16:11:00,2022-12-23 17:07:00,dc,21.2
8GC42GFM+AA,YV1902MD6F1792135,2022-11-10 16:16:11,2022-11-10 18:14:11,dc,99.8
8GC42GFM+AB,19UUA65584A430768,2022-11-08 09:23:47,2022-11-08 11:00:47,ac,59.7
8GC42GFM+AC,JTEBU5JR6E5522614,2022-11-13 23:01:18,2022-11-14 00:04:18,ac,62.8
8GC42GFM+AD,1HGCR2E33FA913616,2022-12-26 11:49:58,2022-12-26 12:31:58,dc,64.3
8GC42GFM+AE,5N1AA0NCXDN829652,2022-11-21 08:54:00,2022-11-21 09:29:00,dc,90.0
8GC42GFM+AF,JTEBU5JR8C5334299,2022-11-26 16:47:15,2022-11-26 18:26:15,ac,65.6
8GC42GFM+AG,WBAYA8C56ED487482,2022-12-24 08:47:59,,dc,79.7
8GC42GFM+AH,3MZBM1K75EM228770,2022-12-05 03:17:24,2022-12-05 04:17:24,dc,93.2
8GC42GFM+AI,2G4WE567451192284,2022-10-01 04:10:36,2022-10-01 04:54:36,ac,59.8
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-23 14:37:48,2022-11-23 15:51:48,ac,71.0
8G93QM2G+AA,YV1902MD6F1792135,2022-11-11 03:13:58,2022-11-11 03:44:58,ac,73.6
8G93QM2G+AB,19UUA65584A430768,2022-10-11 23:34:17,2022-10-12 00:27:17,ac,84.4
8G93QM2G+AC,JTEBU5JR6E5522614,2022-12-27 01:40:30,2022-12-27 03:13:30,ac,12.3
8G93QM2G+AD,1HGCR2E33FA913616,2022-10-03 11:38:16,2022-10-03 13:04:16,dc,91.8
8G93QM2G+AE,5N1AA0NCXDN829652,2022-10-10 23:06:12,2022-10-11 00:38:12,ac,19.2
8G93QM2G+AF,JTEBU5JR8C5334299,2022-12-02 10:40:01,2022-12-02 11:23:01,dc,20.4
8G93QM2G+AG,WBAYA8C56ED487482,2022-11-12 04:23:02,2022-11-12 06:17:02,dc,51.7
8G93QM2G+AH,3MZBM1K75EM228770,2022-11-24 06:25:47,2022-11-24 07:19:47,ac,12.4
8G93QM2G+AI,2G4WE567451192284,2022-12-19 23:22:41,,ac,9.9
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-12-14 13:21:46,2022-12-14 14:14:46,ac,32.5
8G94PC3H+AA,YV1902MD6F1792135,2022-11-28 10:47:32,,ac,8.7
8G94PC3H+AB,19UUA65584A430768,2022-12-04 19:39:27,2022-12-04 21:14:27,dc,19.1
8G94PC3H+AC,JTEBU5JR6E5522614,2022-12-15 06:11:43,2022-12-15 07:18:43,dc,46.8
8G94PC3H+AD,1HGCR2E33FA913616,2022-10-24 10:37:21,2022-10-24 11:18:21,ac,79.5
8G94PC3H+AE,5N1AA0NCXDN829652,2022-12-25 01:02:53,,dc,6.3
8G94PC3H+AF,JTEBU5JR8C5334299,2022-11-25 02:14:19,2022-11-25 03:50:19,dc,65.2
8G94PC3H+AG,WBAYA8C56ED487482,2022-11-02 17:19:09,2022-11-02 18:53:09,dc,66.0
8G94PC3H+AH,3MZBM1K75EM228770,2022-12-18 16:44:38,2022-12-18 18:07:38,ac,96.4
8G94PC3H+AI,2G4WE567451192284,2022-12-10 03:32:23,2022-12-10 05:18:23,ac,37.7
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-11-26 17:40:07,2022-11-26 19:09:07,ac,60.5
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-19 16:24:35,2022-10-19 17:16:35,ac,77.3
8G94H2XQ+AB,19UUA65584A430768,2022-11-13 12:01:06,2022-11-13 12:33:06,ac,40.9
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-12-11 09:57:52,2022-12-11 10:50:52,dc,53.7
8G94H2XQ+AD,1HGCR2E33FA913616,2022-11-28 12:31:25,2022-11-28 13:56:25,ac,70.1
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-27 22:51:49,2022-10-27 23:44:49,ac,77.1
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-10-21 01:19:44,2022-10-21 02:28:44,dc,38.5
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-10 08:46:03,2022-12-10 09:56:03,ac,41.1
8G94H2XQ+AH,3MZBM1K75EM228770,2022-11-02 05:39:59,2022-11-02 06:56:59,dc,61.5
8G94H2XQ+AI,2G4WE567451192284,2022-12-16 17:06:11,2022-12-16 18:57:11,ac,42.3
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-12-09 01:39:07,2022-12-09 03:28:07,dc,8.2
8G95Q246+AA,YV1902MD6F1792135,2022-10-12 08:51:34,2022-10-12 09:48:34,dc,89.2
8G95Q246+AB,19UUA65584A430768,2022-12-23 15:21:04,2022-12-23 16:07:04,ac,68.7
8G95Q246+AC,JTEBU5JR6E5522614,2022-10-12 16:43:34,2022-10-12 18:03:34,ac,24.5
8G95Q246+AD,1HGCR2E33FA913616,2022-12-03 11:53:22,2022-12-03 12:28:22,ac,88.8
8G95Q246+AE,5N1AA0NCXDN829652,2022-12-15 03:38:51,2022-12-15 05:32:51,ac,82.5
8G95Q246+AF,JTEBU5JR8C5334299,2022-10-04 12:43:38,2022-10-04 13:47:38,ac,29.1
8G95Q246+AG,WBAYA8C56ED487482,2022-12-19 10:42:19,2022-12-19 12:18:19,ac,23.5
8G95Q246+AH,3MZBM1K75EM228770,2022-10-19 00:11:53,2022-10-19 00:57:53,ac,47.6
8G95Q246+AI,2G4WE567451192284,2022-11-20 23:07:20,2022-11-21 00:55:20,ac,40.8
8G95Q246+AJ,3C4PDDDG9DT931848,2022-12-08 14:14:58,2022-12-08 15:36:58,dc,93.9
8GC37QPP+AA,YV1902MD6F1792135,2022-10-24 14:45:41,2022-10-24 16:15:41,ac,71.3
8GC37QPP+AB,19UUA65584A430768,2022-12-11 05:07:14,2022-12-11 05:43:14,ac,88.9
8GC37QPP+AC,JTEBU5JR6E5522614,2022-12-16 16:50:57,2022-12-16 18:07:57,ac,40.4
8GC37QPP+AD,1HGCR2E33FA913616,2022-12-10 23:11:30,2022-12-11 00:41:30,dc,79.1
8GC37QPP+AE,5N1AA0NCXDN829652,2022-10-12 06:54:48,2022-10-12 08:13:48,dc,55.6
